id,w_avg
5515810,2.2888
5515840,0.8481
5515870,0.4569
5515900,0.8558
5515930,-0.1715
5515960,0.1936
5515990,2.1992
5516020,0.1585
5516230,0.3362
5516260,0.6121
5516290,0.9630
5516320,1.2021
5516350,0.9166
5516410,0.4403
5516440,0.0257
5516470,0.1487
5516500,0.9734
5516560,0.6057
5516620,2.8339
5516650,-0.1190
5516680,0.7258
5516710,1.0063
5516740,1.1145
5516830,1.1843
5516860,-0.4986
5517040,0.4719
5517070,0.7043
5517100,0.4581
5517130,0.0703
5517160,0.4292
5517190,1.4601
5517220,0.9500
5600730,1.2745
5601030,-0.2722
5601090,0.4914
5601260,0.6502
5601420,1.1524
5601460,1.0402
5601470,0.4855
5601700,0.5949
5601980,0.6407
5602070,1.3360
5602140,0.5335
5602150,0.3724
5602370,0.7262
5602760,0.9229
5602830,0.4311
5602870,1.3426
5602990,0.7008
5603170,0.7545
5603310,0.5591
5603770,0.5498
5604030,0.8140
5604060,1.3623
5604120,0.5945
5604230,-0.1121
5604260,0.3708
5604500,0.5036
5604510,0.4599
5604830,0.5277
5604860,1.3782
5605090,0.4546
5605160,1.4747
5605220,0.2486
5605302,0.2542
5605690,1.0509
5605695,1.8259
5605700,0.2738
5605762,0.2540
5605830,1.9805
5606090,0.4325
5606240,1.2725
